subj_idx,bias_source,bias_direction,addition_length,stim,response,rt
S001,mullerlyer,short,30,0,0,1.031141999999818
S001,mullerlyer,short,30,0,0,1.629859700000452
S001,mullerlyer,short,30,1,1,1.0999786000002132
S001,mullerlyer,short,30,0,1,0.9640049999998156
S001,mullerlyer,short,30,1,1,0.8196002000004228
S001,mullerlyer,short,30,1,1,0.9411946000000172
S001,mullerlyer,short,30,1,1,1.0117191999997883
S001,mullerlyer,short,30,1,0,2.3384148999994068
S001,mullerlyer,short,30,1,0,1.284173600000031
S001,mullerlyer,short,30,0,0,0.7414369000007355
S001,mullerlyer,short,30,0,1,0.8313509999998132
S001,mullerlyer,short,30,0,0,0.7495994000000792
S001,mullerlyer,short,30,1,1,0.7245026999999027
S001,mullerlyer,short,30,1,1,0.7297807999993893
S001,mullerlyer,short,30,1,1,1.0456819999999425
S001,mullerlyer,short,30,0,1,1.0882720999998128
S001,mullerlyer,short,30,1,1,1.3431173999997554
S001,mullerlyer,short,30,1,1,1.03299109999989
S001,mullerlyer,short,30,0,0,0.8691777999993064
S001,mullerlyer,short,30,1,1,0.5545938000004753
S001,mullerlyer,short,30,0,1,0.6388563000000431
S001,mullerlyer,short,30,1,1,0.6732646999998906
S001,mullerlyer,short,30,0,0,1.5161272999994253
S001,mullerlyer,short,30,1,1,0.6852325999998357
S001,mullerlyer,short,30,0,0,1.2642786999995224
S001,mullerlyer,short,30,1,0,0.43005579999953625
S001,mullerlyer,short,30,0,0,0.7760658000006515
S001,mullerlyer,short,30,0,0,0.8422755000001416
S001,mullerlyer,short,30,0,0,0.798510399999941
S001,mullerlyer,short,30,1,1,0.8294649999998001
S001,mullerlyer,short,30,0,1,0.6257556999998997
S001,mullerlyer,short,30,1,1,0.7957027999991624
S001,mullerlyer,short,30,0,0,0.9241663999991944
S001,mullerlyer,short,30,0,0,1.1611526000006052
S001,mullerlyer,short,30,1,1,0.5826819000003525
S001,mullerlyer,short,30,0,1,0.5356271000000561
S001,mullerlyer,short,30,0,1,0.6135188999996899
S001,mullerlyer,short,30,0,0,0.8798796999999468
S001,mullerlyer,short,30,1,0,0.8150180000002365
S001,mullerlyer,short,30,0,0,0.926868800000193
S001,mullerlyer,short,30,0,1,0.5261071000004449
S001,mullerlyer,short,30,0,0,1.1670872999993662
S001,mullerlyer,short,30,1,0,0.8476081999997405
S001,mullerlyer,short,30,0,1,0.7253113999995549
S001,mullerlyer,short,30,1,1,0.5321505000001707
S001,mullerlyer,short,30,0,1,0.8460128999995504
S001,mullerlyer,short,30,0,0,0.8030423000000155
S001,mullerlyer,short,30,0,0,0.7405968000002758
S001,mullerlyer,short,30,0,0,0.6728112999999212
S001,mullerlyer,short,30,1,0,0.8770212999997966
S001,mullerlyer,short,30,0,0,0.6375886000005266
S001,mullerlyer,short,30,0,0,0.5521736000000601
S001,mullerlyer,short,30,1,0,0.7044994999996561
S001,mullerlyer,short,30,0,0,0.7083684999997786
S001,mullerlyer,short,30,0,0,0.9952961999997568
S001,mullerlyer,short,30,1,1,0.7096378000005643
S001,mullerlyer,short,30,0,0,0.80596499999956
S001,mullerlyer,short,30,1,0,1.8636161000003997
S001,mullerlyer,short,30,1,1,0.5374566000000414
S001,mullerlyer,short,30,1,1,0.7075245999994877
S001,mullerlyer,short,30,0,1,0.9781920000004902
S001,mullerlyer,short,30,1,1,0.7427133999999569
S001,mullerlyer,short,30,1,0,0.8177802999998676
S001,mullerlyer,short,30,1,0,0.6104669000005742
S001,mullerlyer,short,30,0,0,0.7662467999998626
S001,mullerlyer,short,30,0,0,0.7162008999994214
S001,mullerlyer,short,30,1,0,0.7864032999996198
S001,mullerlyer,short,30,0,0,1.0095402999995713
S001,mullerlyer,short,30,1,1,0.6800112999999328
S001,mullerlyer,short,30,0,0,1.0598048000001654
S001,mullerlyer,short,30,0,0,0.8775578000004316
S001,mullerlyer,short,30,0,1,0.8505169999998543
S001,mullerlyer,short,30,0,0,1.075727200000074
S001,mullerlyer,short,30,0,1,0.764762900000278
S001,mullerlyer,short,30,0,0,1.1084625000003143
S001,mullerlyer,short,30,0,0,1.2746746999991956
S001,mullerlyer,short,30,1,0,1.5335966000002372
S001,mullerlyer,short,30,1,1,0.8304770999993707
S001,mullerlyer,short,30,1,1,0.8156158000001597
S001,mullerlyer,short,30,0,0,0.9518825999994078
S001,mullerlyer,short,30,1,0,0.8826355999999578
S001,mullerlyer,short,30,1,0,0.8978171999997357
S001,mullerlyer,short,30,1,1,0.8581640000002153
S001,mullerlyer,short,30,0,0,0.5778330000002825
S001,mullerlyer,short,30,0,0,0.9201054999994084
S001,mullerlyer,short,30,1,1,0.5264609000005294
S001,mullerlyer,short,30,1,1,1.275680600000669
S001,mullerlyer,short,30,1,0,0.9889462999999524
S001,mullerlyer,short,30,0,0,1.0852539999996225
S001,mullerlyer,short,30,1,1,0.5624244000000544
S001,mullerlyer,short,30,1,0,0.6474630000002435
S001,mullerlyer,short,30,0,1,0.4527398000000176
S001,mullerlyer,short,30,0,0,0.9248129999996308
S001,mullerlyer,short,30,0,0,1.0247218999993493
S001,mullerlyer,short,30,0,0,0.8111255000003439
S001,mullerlyer,short,30,1,1,0.6359591000000364
S001,mullerlyer,short,30,0,0,1.0936157999994975
S001,mullerlyer,short,30,0,0,0.9245548999997482
S001,mullerlyer,short,30,0,0,1.2482557000002998
S001,mullerlyer,short,30,0,0,0.7943351000003531
S001,mullerlyer,short,30,1,1,1.028614199999538
S001,mullerlyer,short,30,1,1,0.7478492000000188
S001,mullerlyer,short,30,1,1,1.8433082000001375
S001,mullerlyer,short,30,1,1,0.7848426000000472
S001,mullerlyer,short,30,1,1,0.7208544000004622
S001,mullerlyer,short,30,0,1,0.6826125999996293
S001,mullerlyer,short,30,0,1,0.7347183000001678
S001,mullerlyer,short,30,1,1,0.74364340000011
S001,mullerlyer,short,30,1,0,0.6094574999997349
S001,mullerlyer,short,30,1,1,0.8579799999997704
S001,mullerlyer,short,30,1,1,0.5530423999998675
S001,mullerlyer,short,30,1,0,0.7384977000001527
S001,mullerlyer,short,30,0,0,0.833860800000366
S001,mullerlyer,short,30,1,0,0.8595900999998776
S001,mullerlyer,short,30,1,0,0.75454179999997
S001,mullerlyer,short,30,0,0,0.7250518000000739
S001,mullerlyer,short,30,0,0,0.7879456999999093
S001,mullerlyer,short,30,0,0,1.0496517000001404
S001,mullerlyer,short,30,0,1,0.5494595000000118
S001,mullerlyer,short,30,0,0,0.659332500000346
S001,mullerlyer,short,30,1,1,0.6335868000005576
S001,mullerlyer,short,30,1,1,2.2747434000002613
S001,mullerlyer,short,30,0,0,0.5079513000000588
S001,mullerlyer,short,30,1,0,1.0181942999997773
S001,mullerlyer,short,30,1,0,0.627904099999796
S001,mullerlyer,short,30,1,1,0.6561689000000115
S001,mullerlyer,short,30,1,0,0.7361071999994238
S001,mullerlyer,short,30,1,1,0.890027999999802
S001,mullerlyer,short,30,1,1,0.4296221999993577
S001,mullerlyer,short,30,1,1,0.5749322000001484
S001,mullerlyer,short,30,1,1,0.5983885000005102
S001,mullerlyer,short,30,1,1,0.6716003999999884
S001,mullerlyer,long,40,1,1,0.691673900000751
S001,mullerlyer,long,40,1,1,0.656948800000464
S001,mullerlyer,long,40,0,1,0.5797900000006848
S001,mullerlyer,long,40,1,1,0.568973399999777
S001,mullerlyer,long,40,0,1,0.5363305999999284
S001,mullerlyer,long,40,1,1,0.8393905999992057
S001,mullerlyer,long,40,0,1,0.5444248000003427
S001,mullerlyer,long,40,0,1,0.6133245999999417
S001,mullerlyer,long,40,1,1,0.5495609999998123
S001,mullerlyer,long,40,1,1,0.4887719999996989
S001,mullerlyer,long,40,0,1,1.4384490000002188
S001,mullerlyer,long,40,1,1,0.7906521999993856
S001,mullerlyer,long,40,1,1,0.7152776000002632
S001,mullerlyer,long,40,1,1,0.8027332999999999
S001,mullerlyer,long,40,0,1,0.5981474999998682
S001,mullerlyer,long,40,1,1,0.7241936000000351
S001,mullerlyer,long,40,0,0,0.7473186000006535
S001,mullerlyer,long,40,0,0,0.7011027999997168
S001,mullerlyer,long,40,0,0,0.7442679999994652
S001,mullerlyer,long,40,0,0,0.5770190000002913
S001,mullerlyer,long,40,1,1,0.7875300999994579
S001,mullerlyer,long,40,1,1,0.5458959000006871
S001,mullerlyer,long,40,0,1,0.9649567000005844
S001,mullerlyer,long,40,0,1,0.7945509999999558
S001,mullerlyer,long,40,1,1,0.6490719000003082
S001,mullerlyer,long,40,0,0,0.8504978999999366
S001,mullerlyer,long,40,1,1,0.6017816000003222
S001,mullerlyer,long,40,0,1,0.5304949999999735
S001,mullerlyer,long,40,1,1,0.5039967000002434
S001,mullerlyer,long,40,1,1,0.4792953000005582
S001,mullerlyer,long,40,1,0,1.216386400000374
S001,mullerlyer,long,40,1,1,0.5777133000001413
S001,mullerlyer,long,40,1,1,0.5634217999995599
S001,mullerlyer,long,40,0,1,0.6027962999996817
S001,mullerlyer,long,40,1,0,0.9493837999998505
S001,mullerlyer,long,40,0,0,0.8580291999996916
S001,mullerlyer,long,40,1,0,0.7899192999993829
S001,mullerlyer,long,40,0,0,0.6716593000001012
S001,mullerlyer,long,40,1,0,0.8320176999995965
S001,mullerlyer,long,40,1,0,0.6080383999997139
S001,mullerlyer,long,40,0,0,0.9781143000000156
S001,mullerlyer,long,40,0,1,0.6455576999996993
S001,mullerlyer,long,40,0,1,0.7463968000001842
S001,mullerlyer,long,40,1,1,0.5463160000008429
S001,mullerlyer,long,40,0,1,0.6805850000000646
S001,mullerlyer,long,40,1,1,0.7768725000005361
S001,mullerlyer,long,40,1,1,0.5092325000005076
S001,mullerlyer,long,40,0,1,0.5811018999993394
S001,mullerlyer,long,40,1,1,0.5108885999998165
S001,mullerlyer,long,40,0,1,0.4933636999994633
S001,mullerlyer,short,60,0,0,1.3497461000006297
S001,mullerlyer,short,60,0,0,0.4462469999998575
S001,mullerlyer,short,60,0,0,0.8578115999989677
S001,mullerlyer,short,60,1,1,0.658734500000719
S001,mullerlyer,short,60,1,1,0.4424660000004223
S001,mullerlyer,short,60,0,0,0.7751786999997421
S001,mullerlyer,short,60,1,0,0.4854307000005065
S001,mullerlyer,short,60,0,0,0.5903116999998019
S001,mullerlyer,short,60,0,0,0.5576841000001878
S001,mullerlyer,short,60,0,0,1.1867382000000362
S001,mullerlyer,short,60,1,0,1.0368988999998692
S001,mullerlyer,short,60,0,1,0.4867269000005763
S001,mullerlyer,short,60,0,0,0.43080709999958344
S001,mullerlyer,short,60,1,0,0.884690099999716
S001,mullerlyer,short,60,0,1,1.1932042999997066
S001,mullerlyer,short,60,0,0,0.6010600999998132
S001,mullerlyer,short,60,0,0,0.6204064000012295
S001,mullerlyer,short,60,1,0,0.5450421000005008
S001,mullerlyer,short,60,0,0,0.5573453000015434
S001,mullerlyer,short,60,0,0,0.5763246999995317
S001,mullerlyer,short,60,1,0,0.7310932000000321
S001,mullerlyer,short,60,0,0,0.5404808000002959
S001,mullerlyer,short,60,1,0,0.5082469999997556
S001,mullerlyer,short,60,0,0,0.5283798999989813
S001,mullerlyer,short,60,1,0,0.503464299999905
S001,mullerlyer,short,60,1,0,1.0365141999991463
S001,mullerlyer,short,60,1,0,0.7272916999991139
S001,mullerlyer,short,60,1,0,0.4879861999997957
S001,mullerlyer,short,60,1,0,0.6693687999995745
S001,mullerlyer,short,60,1,0,0.8270104999992327
S001,mullerlyer,short,60,1,0,0.8636889999997948
S001,mullerlyer,short,60,1,1,0.6786128000003373
S001,mullerlyer,short,60,1,1,0.2993837000012718
S001,mullerlyer,short,60,1,1,2.2898545999996713
S001,mullerlyer,short,60,1,1,0.6343772000000172
S001,mullerlyer,short,60,0,1,0.9431748999995762
S001,mullerlyer,short,60,0,1,0.7874358999997639
S001,mullerlyer,short,60,1,1,0.6931874000001699
S001,mullerlyer,short,60,0,0,0.7170683999993344
S001,mullerlyer,short,60,0,0,0.806676600001083
S001,mullerlyer,short,60,1,1,1.3513847000012902
S001,mullerlyer,short,60,1,1,1.1133522000000085
S001,mullerlyer,short,60,0,0,0.878555299999789
S001,mullerlyer,short,60,0,0,1.0264750999995158
S001,mullerlyer,short,60,1,0,0.6367482000005111
S001,mullerlyer,short,60,0,0,1.1704348999992362
S001,mullerlyer,short,60,1,1,0.7648513999993156
S001,mullerlyer,short,60,1,1,0.8117301999991469
S001,mullerlyer,short,60,1,1,1.0117568999994546
S001,mullerlyer,short,60,1,1,0.6830179999997199
S001,mullerlyer,short,40,1,0,1.010103500000696
S001,mullerlyer,short,40,1,1,0.5556759999999485
S001,mullerlyer,short,40,1,1,0.6330120999991777
S001,mullerlyer,short,40,0,1,0.4432018999996217
S001,mullerlyer,short,40,1,1,0.8924792000016168
S001,mullerlyer,short,40,0,0,1.1244803999998112
S001,mullerlyer,short,40,1,1,0.7588567999991938
S001,mullerlyer,short,40,1,1,0.5841066000011779
S001,mullerlyer,short,40,1,1,1.0192583999996714
S001,mullerlyer,short,40,1,1,0.9489726000010704
S001,mullerlyer,short,40,0,0,0.924485999999888
S001,mullerlyer,short,40,0,0,0.6415506000012101
S001,mullerlyer,short,40,0,0,0.6001138000010542
S001,mullerlyer,short,40,0,0,0.5834997000001749
S001,mullerlyer,short,40,0,0,0.6005477999988216
S001,mullerlyer,short,40,1,0,1.2559500000006665
S001,mullerlyer,short,40,1,0,0.7318047999997361
S001,mullerlyer,short,40,0,0,0.6967980999997962
S001,mullerlyer,short,40,0,0,0.65972949999923
S001,mullerlyer,short,40,0,0,0.8313999000001786
S001,mullerlyer,short,40,1,0,0.6989059000006819
S001,mullerlyer,short,40,0,0,1.4093895999994857
S001,mullerlyer,short,40,1,1,0.7138109999996232
S001,mullerlyer,short,40,0,1,0.4116856000000553
S001,mullerlyer,short,40,1,1,0.6234593000008317
S001,mullerlyer,short,40,0,0,0.977002800000264
S001,mullerlyer,short,40,1,1,0.8109780000013416
S001,mullerlyer,short,40,0,1,1.1061469999986002
S001,mullerlyer,short,40,1,1,0.7651757999992697
S001,mullerlyer,short,40,0,1,1.0290881999990231
S001,mullerlyer,short,40,0,0,1.358027700000093
S001,mullerlyer,short,40,0,0,1.0941805000002205
S001,mullerlyer,short,40,0,0,0.5752101999987644
S001,mullerlyer,short,40,0,1,0.9511294000003544
S001,mullerlyer,short,40,1,1,0.9555271999997784
S001,mullerlyer,short,40,0,1,0.4061447000003682
S001,mullerlyer,short,40,0,1,1.606281800000943
S001,mullerlyer,short,40,0,1,0.9237644000004366
S001,mullerlyer,short,40,1,1,0.7934274999988702
S001,mullerlyer,short,40,1,1,0.6987475999994786
S001,mullerlyer,short,40,0,0,1.157751599999756
S001,mullerlyer,short,40,0,0,0.7544235999994271
S001,mullerlyer,short,40,1,0,0.9815038000015192
S001,mullerlyer,short,40,0,0,0.6399406000000454
S001,mullerlyer,short,40,0,0,0.7200779999984661
S001,mullerlyer,short,40,0,0,1.1437440999998216
S001,mullerlyer,short,40,0,0,0.7596030999993673
S001,mullerlyer,short,40,1,1,0.7700125999999727
S001,mullerlyer,short,40,0,0,0.7421438999990642
S001,mullerlyer,short,40,0,1,0.6810826000000816
S001,mullerlyer,short,60,1,0,1.4959053000002314
S001,mullerlyer,short,60,1,0,0.9344119999987016
S001,mullerlyer,short,60,0,0,0.919323300000542
S001,mullerlyer,short,60,0,0,0.8159322999999858
S001,mullerlyer,short,60,0,0,0.7173670999982278
S001,mullerlyer,short,60,0,0,0.7684518000005482
S001,mullerlyer,short,60,0,0,0.5761357999999746
S001,mullerlyer,short,60,0,0,0.6715624000007665
S001,mullerlyer,short,60,1,1,0.9001200000002427
S001,mullerlyer,short,60,1,1,0.450673999999708
S001,mullerlyer,short,60,0,0,1.8294626999995671
S001,mullerlyer,short,60,0,1,0.8787580000007438
S001,mullerlyer,short,60,1,1,0.6034945999999763
S001,mullerlyer,short,60,0,1,0.8110599000010552
S001,mullerlyer,short,60,1,1,0.6000079000004916
S001,mullerlyer,short,60,1,0,1.0970025999995414
S001,mullerlyer,short,60,0,0,0.6338003000000754
S001,mullerlyer,short,60,1,1,1.0644668999993885
S001,mullerlyer,short,60,1,1,0.6421246999998402
S001,mullerlyer,short,60,0,1,0.8115326999995887
S001,mullerlyer,short,60,0,0,1.4814697000001615
S001,mullerlyer,short,60,1,0,1.4141650000001391
S001,mullerlyer,short,60,1,1,0.905527200000506
S001,mullerlyer,short,60,0,0,1.2318440999988525
S001,mullerlyer,short,60,0,0,0.8418225000004895
S001,mullerlyer,short,60,1,0,1.2074453000004723
S001,mullerlyer,short,60,0,0,0.9491090999999868
S001,mullerlyer,short,60,1,0,0.7040533999988838
S001,mullerlyer,short,60,1,1,0.7140625000010914
S001,mullerlyer,short,60,1,1,0.5238320999997086
S001,mullerlyer,short,60,1,1,0.8921828000002279
S001,mullerlyer,short,60,1,1,0.48463660000015807
S001,mullerlyer,short,60,0,1,0.4933185999998386
S001,mullerlyer,short,60,1,1,0.7619156999990082
S001,mullerlyer,short,60,1,1,1.069239500000549
S001,mullerlyer,short,60,1,1,0.6877237999997305
S001,mullerlyer,short,60,0,0,1.2099689000006038
S001,mullerlyer,short,60,1,0,0.4789884000001621
S001,mullerlyer,short,60,1,0,0.5743070999997144
S001,mullerlyer,short,60,1,0,0.46463869999934104
S001,mullerlyer,short,60,1,0,0.8483102999998664
S001,mullerlyer,short,60,0,0,0.7927202999999281
S001,mullerlyer,short,60,1,0,0.6642941000009159
S001,mullerlyer,short,60,0,0,0.6537117999996553
S001,mullerlyer,short,60,0,0,1.0440911000005144
S001,mullerlyer,short,60,1,0,0.8283651000001555
S001,mullerlyer,short,60,1,0,1.670380199999272
S001,mullerlyer,short,60,0,0,0.7582357999999658
S001,mullerlyer,short,60,0,0,0.5791589000000386
S001,mullerlyer,short,60,0,0,0.6630645000004733
S001,mullerlyer,long,60,1,1,0.7540539000001445
S001,mullerlyer,long,60,0,1,0.5303961999998137
S001,mullerlyer,long,60,0,1,0.8996363000005658
S001,mullerlyer,long,60,0,1,0.7269040000010136
S001,mullerlyer,long,60,0,1,0.841401899999255
S001,mullerlyer,long,60,1,0,0.604393199999322
S001,mullerlyer,long,60,1,0,0.9248688999996376
S001,mullerlyer,long,60,1,0,0.5873375999999553
S001,mullerlyer,long,60,1,0,0.47619740000118327
S001,mullerlyer,long,60,0,0,0.48830090000046766
S001,mullerlyer,long,60,1,0,0.7328962999999931
S001,mullerlyer,long,60,1,0,0.4559616999995342
S001,mullerlyer,long,60,1,0,0.9419223999993848
S001,mullerlyer,long,60,0,0,0.39550620000045456
S001,mullerlyer,long,60,0,0,0.5412190000006376
S001,mullerlyer,long,60,1,0,0.8067269999992277
S001,mullerlyer,long,60,1,0,0.7206161999984033
S001,mullerlyer,long,60,0,0,0.501362800001516
S001,mullerlyer,long,60,1,0,0.701607500001046
S001,mullerlyer,long,60,0,0,0.8036142999990261
S001,mullerlyer,long,60,0,0,0.6603477999997267
S001,mullerlyer,long,60,1,0,0.5525927000016964
S001,mullerlyer,long,60,0,0,0.6256702000009682
S001,mullerlyer,long,60,1,0,0.587930800000322
S001,mullerlyer,long,60,0,0,0.6039889000003313
S001,mullerlyer,long,60,0,0,1.0368471000001591
S001,mullerlyer,long,60,1,1,0.8974656999998842
S001,mullerlyer,long,60,1,1,0.7493642000008549
S001,mullerlyer,long,60,1,1,0.8109861000011733
S001,mullerlyer,long,60,0,1,0.8311109999995097
S001,mullerlyer,long,60,1,1,0.9120041000005584
S001,mullerlyer,long,60,1,1,0.6400027999989106
S001,mullerlyer,long,60,0,1,0.6201375999989978
S001,mullerlyer,long,60,0,1,1.5473591999998462
S001,mullerlyer,long,60,0,1,1.4867721999999048
S001,mullerlyer,long,60,0,0,0.8981210999991163
S001,mullerlyer,long,60,0,0,1.4523404000010487
S001,mullerlyer,long,60,1,1,0.8248621000002458
S001,mullerlyer,long,60,0,0,1.5359434000001784
S001,mullerlyer,long,60,0,1,0.7095257000000856
S001,mullerlyer,long,60,1,1,0.7975972999993246
S001,mullerlyer,long,60,1,1,0.5540257000011479
S001,mullerlyer,long,60,0,1,0.4447498999998061
S001,mullerlyer,long,60,1,1,0.5027772000012192
S001,mullerlyer,long,60,0,1,0.4895926999997755
S001,mullerlyer,long,60,1,1,1.0540022999994108
S001,mullerlyer,long,60,1,1,0.5490055999998731
S001,mullerlyer,long,60,0,1,0.3252788999998302
S001,mullerlyer,long,60,0,1,0.390809900000022
S001,mullerlyer,long,60,1,1,0.3871885999997175
S001,mullerlyer,short,50,0,0,0.6495118999991973
S001,mullerlyer,short,50,0,0,0.8246037000008073
S001,mullerlyer,short,50,1,0,1.6729840999996668
S001,mullerlyer,short,50,0,0,0.7948699000007764
S001,mullerlyer,short,50,0,0,0.7435208999995666
S001,mullerlyer,short,50,1,0,0.6746192000009614
S001,mullerlyer,short,50,1,0,0.4927362000016728
S001,mullerlyer,short,50,1,0,0.5763492000005499
S001,mullerlyer,short,50,0,0,0.42687950000072306
S001,mullerlyer,short,50,0,0,0.553897900001175
S001,mullerlyer,short,50,0,0,0.4410998999992444
S001,mullerlyer,short,50,1,0,0.33186810000006517
S001,mullerlyer,short,50,0,0,0.46575229999871226
S001,mullerlyer,short,50,1,0,0.591377900000225
S001,mullerlyer,short,50,0,0,0.5429894999997487
S001,mullerlyer,short,50,1,0,0.5472879999997531
S001,mullerlyer,short,50,0,0,0.566227199999048
S001,mullerlyer,short,50,1,0,0.5683743999998114
S001,mullerlyer,short,50,1,0,0.550934300001245
S001,mullerlyer,short,50,1,1,0.9956342999994376
S001,mullerlyer,short,50,1,1,0.7580442999988009
S001,mullerlyer,short,50,0,0,0.5821835000006104
S001,mullerlyer,short,50,0,0,0.7849867000004451
S001,mullerlyer,short,50,1,0,0.7170415000000503
S001,mullerlyer,short,50,1,0,0.6016381999997975
S001,mullerlyer,short,50,0,0,0.791451799999777
S001,mullerlyer,short,50,1,0,0.6189125000000786
S001,mullerlyer,short,50,1,0,0.9123068999997486
S001,mullerlyer,short,50,0,0,0.8945368000004237
S001,mullerlyer,short,50,0,0,0.6611147000003257
S001,mullerlyer,short,50,0,0,0.7843154999991384
S001,mullerlyer,short,50,0,0,0.2741306000007171
S001,mullerlyer,short,50,1,0,0.3004182000004221
S001,mullerlyer,short,50,0,0,0.41267080000034184
S001,mullerlyer,short,50,1,0,0.39156419999926584
S001,mullerlyer,short,50,1,0,0.6856192000013834
S001,mullerlyer,short,50,0,0,0.456557999999859
S001,mullerlyer,short,50,1,0,0.6427161999999953
S001,mullerlyer,short,50,0,0,0.5939952000007906
S001,mullerlyer,short,50,1,0,0.6434720999986894
S001,mullerlyer,short,50,1,0,1.1079128999990644
S001,mullerlyer,short,50,0,0,0.5675172999999631
S001,mullerlyer,short,50,0,0,0.4978363999998692
S001,mullerlyer,short,50,1,0,0.9235086999997292
S001,mullerlyer,short,50,0,0,0.6084343999991688
S001,mullerlyer,short,50,1,0,0.37452379999922414
